author,date,time,favorites,hashtags,mentions,permalink,replies,retweets,term,text,tweet_id,username
25073877,18-06-2016,13:51:00,11784,,,https://twitter.com/realDonaldTrump/status/744225952465489920,1702,2424,realDonaldTrump,"In Las Vegas, getting ready to speak!",_744225952465489920,realDonaldTrump
25073877,18-06-2016,13:22:00,8965,# #,,https://twitter.com/realDonaldTrump/status/744218749822083072,917,2631,realDonaldTrump,"Join me in Phoenix, Arizona today at 4pm! # Trump2016 # AmericaFirst https://www.donaldjtrump.com/schedule/register/phoenix-az/ …pic.twitter.com/hSaIurAfvD",_744218749822083072,realDonaldTrump
25073877,17-06-2016,22:44:00,11662,# #,,https://twitter.com/realDonaldTrump/status/743997751734657024,1676,3218,realDonaldTrump,"Thank you Houston, Texas! # AmericaFirst # Trump2016 https://instagram.com/p/BGx4m15mhUu/",_743997751734657024,realDonaldTrump
25073877,19-06-2016,09:17:00,27073,#,@ @,https://twitter.com/realDonaldTrump/status/744519497764184064,4035,10022,realDonaldTrump,""" @ bfraser747: Watch out HillaryClinton Support @ realDonaldTrump # MakeAmericaGreatAgain pic.twitter.com/UTYOLo7wGF""",_744519497764184064,realDonaldTrump
25073877,18-06-2016,23:01:00,24985,,@,https://twitter.com/realDonaldTrump/status/744364393962569728,4297,9818,realDonaldTrump,"Yesterday's failing @ NYTimes fraudulently shows an empty room prior to my speech, when in fact, it was packed!pic.twitter.com/iFuf8MdTEH",_744364393962569728,realDonaldTrump
25073877,18-06-2016,22:57:00,23728,,,https://twitter.com/realDonaldTrump/status/744363535635996672,3363,7178,realDonaldTrump,How can the NY Times show an empty room hours before my speech even started when they knew it was going to be packed? So totally dishonest!,_744363535635996672,realDonaldTrump
25073877,18-06-2016,22:24:00,12960,#,,https://twitter.com/realDonaldTrump/status/744355251365511169,1503,4608,realDonaldTrump,Donald Trump's Speech Is a Game Changer. # Trump2016 https://www.facebook.com/DonaldTrump/posts/10157169523180725 …pic.twitter.com/dIK3IyrYGC,_744355251365511169,realDonaldTrump
25073877,18-06-2016,21:28:00,11847,#,,https://twitter.com/realDonaldTrump/status/744341058109247488,866,3433,realDonaldTrump,See you soon Arizona! # Trump2016pic.twitter.com/W4z2eW5ay4,_744341058109247488,realDonaldTrump
25073877,18-06-2016,21:10:00,14893,# #,,https://twitter.com/realDonaldTrump/status/744336626411700227,1115,4753,realDonaldTrump,I love you Arizona! Thank you! # Trump2016 # AmericaFirstpic.twitter.com/QuTsSmeVdO,_744336626411700227,realDonaldTrump
25073877,20-06-2016,06:24:00,27937,,,https://twitter.com/realDonaldTrump/status/744838252369043456,8879,7321,realDonaldTrump,"When I said that if, within the Orlando club, you had some people with guns, I was obviously talking about additional guards or employees",_744838252369043456,realDonaldTrump
25073877,19-06-2016,21:22:00,19739,,@,https://twitter.com/realDonaldTrump/status/744701872456536064,1108,5289,realDonaldTrump,. @ DJohnsonPGA We are so proud of you Dustin. Your reaction under pressure was amazing. First of many Majors. You are a true CHAMPION!,_744701872456536064,realDonaldTrump
25073877,21-06-2016,16:44:00,10224,,@ @,https://twitter.com/realDonaldTrump/status/745356618125152256,2260,2959,realDonaldTrump,I will be interviewed by @ LouDobbs tonight on @ FoxBusiness 7pm ET,_745356618125152256,realDonaldTrump
25073877,21-06-2016,13:19:00,30529,,,https://twitter.com/realDonaldTrump/status/745305119256875008,5417,12792,realDonaldTrump,"Hillary defrauded America as Secy of State. She used it as a personal hedge fund to get herself rich! Corrupt, dangerous, dishonest.",_745305119256875008,realDonaldTrump
25073877,21-06-2016,13:17:00,23735,,,https://twitter.com/realDonaldTrump/status/745304731346702336,2704,11176,realDonaldTrump,"If you want to know about Hillary Clinton's honesty & judgment, ask the family of Ambassador Stevens.",_745304731346702336,realDonaldTrump
25073877,21-06-2016,13:16:00,26635,,,https://twitter.com/realDonaldTrump/status/745304333483393024,2875,13124,realDonaldTrump,Hillary took money and did favors for regimes that enslave women and murder gays.,_745304333483393024,realDonaldTrump
25073877,21-06-2016,12:55:00,18545,,,https://twitter.com/realDonaldTrump/status/745299161130635264,3273,5935,realDonaldTrump,"I am ""the king of debt.""That has been great for me as a businessman, but is bad for the country. I made a fortune off of debt, will fix U.S.",_745299161130635264,realDonaldTrump
25073877,21-06-2016,12:53:00,13881,,,https://twitter.com/realDonaldTrump/status/745298514096308225,1346,6122,realDonaldTrump,Obama-Clinton inherited $10T in debt and turned it into nearly $20T. They have bankrupted… https://www.instagram.com/p/BG7IYzumhZw/,_745298514096308225,realDonaldTrump
25073877,21-06-2016,12:44:00,21140,,,https://twitter.com/realDonaldTrump/status/745296338758270976,1996,8397,realDonaldTrump,Hillary Clinton's open borders immigration policies will drive down wages for all Americans - and make everyone less safe.,_745296338758270976,realDonaldTrump
25073877,21-06-2016,12:42:00,37100,,,https://twitter.com/realDonaldTrump/status/745295914076672001,2404,17711,realDonaldTrump,How can Hillary run the economy when she can't even send emails without putting entire nation at risk?,_745295914076672001,realDonaldTrump
25073877,21-06-2016,12:38:00,16581,,,https://twitter.com/realDonaldTrump/status/745294739092684800,1613,6619,realDonaldTrump,"Hillary Clinton surged the trade deficit with China 40% as Secretary of State, costing Americans millions of jobs.",_745294739092684800,realDonaldTrump
25073877,21-06-2016,12:36:00,36858,,,https://twitter.com/realDonaldTrump/status/745294375584956416,2559,15932,realDonaldTrump,"Hillary says this election is about judgment. She's right. Her judgement has killed thousands, unleashed ISIS and wrecked the economy.",_745294375584956416,realDonaldTrump
25073877,21-06-2016,10:22:00,25501,,,https://twitter.com/realDonaldTrump/status/745260520282951681,4018,8573,realDonaldTrump,I will be making a big speech tomorrow to discuss the failed policies and bad judgment of Crooked Hillary Clinton.,_745260520282951681,realDonaldTrump
25073877,21-06-2016,06:38:00,23317,,,https://twitter.com/realDonaldTrump/status/745204320593940480,4432,7842,realDonaldTrump,"Crooked Hillary Clinton is totally unfit to be our president-really bad judgement and a temperament, according to new book, which is a mess!",_745204320593940480,realDonaldTrump
25073877,22-06-2016,17:39:00,13874,#,,https://twitter.com/realDonaldTrump/status/745733029289615361,2428,6014,realDonaldTrump,# Imwithyou http://bit.ly/28QBVdh pic.twitter.com/5EZ7X1ZZKh,_745733029289615361,realDonaldTrump
25073877,22-06-2016,15:01:00,25520,#,,https://twitter.com/realDonaldTrump/status/745693121095303168,2558,11879,realDonaldTrump,# Imwithyoupic.twitter.com/iY4K7Wcw3C,_745693121095303168,realDonaldTrump
25073877,22-06-2016,15:00:00,31849,#,,https://twitter.com/realDonaldTrump/status/745693029089034240,3064,13455,realDonaldTrump,Hillary says things can't change. I say they have to change. It's a choice between Americanism and her corrupt globalism. # Imwithyou,_745693029089034240,realDonaldTrump
25073877,21-06-2016,23:48:00,11531,,@ @ @ @,https://twitter.com/realDonaldTrump/status/745463436188934145,1984,3316,realDonaldTrump,""" @ chrisboydbrew: @ LouDobbs @ realDonaldTrump @ FoxBusiness.. Saw your interview.You are the best! Great questions, great answers"" Lou is great",_745463436188934145,realDonaldTrump
25073877,21-06-2016,23:16:00,26362,,,https://twitter.com/realDonaldTrump/status/745455382882033664,4180,9211,realDonaldTrump,Crooked Hillary refuses to say that she will be raising taxes beyond belief! She will be a disaster for jobs and the economy!,_745455382882033664,realDonaldTrump
25073877,23-06-2016,17:36:00,13398,,,https://twitter.com/realDonaldTrump/status/746094507201077248,1421,6454,realDonaldTrump,Meet the amazing mother whose letter I read during my speech. She lost her son to policies supported by Clinton.http://www.breitbart.com/2016-presidential-race/2016/06/22/momsaysclintonscampaignspewshate/ …,_746094507201077248,realDonaldTrump
25073877,23-06-2016,16:08:00,9985,#,,https://twitter.com/realDonaldTrump/status/746072493950107650,1242,4430,realDonaldTrump,Read my full statement here on the Supreme Court's executive amnesty decision # imwithyou https://www.donaldjtrump.com/press-releases/donald-j.-trump-statement-on-executive-amnesty-ruling …,_746072493950107650,realDonaldTrump
25073877,23-06-2016,15:35:00,13313,,,https://twitter.com/realDonaldTrump/status/746064216373731328,2290,6415,realDonaldTrump,Here is another CNN lie. The Clinton News Network is losing all credibility. I’m not watching it much anymore.http://www.breitbart.com/big-journalism/2016/06/23/cnns-clinton-cash-fact-check-ends-embarrassment-cristina-alesci-laurie-frankel/ …,_746064216373731328,realDonaldTrump
25073877,23-06-2016,15:34:00,11951,,,https://twitter.com/realDonaldTrump/status/746063926597672960,1295,5827,realDonaldTrump,"CNN, which is totally biased in favor of Clinton, should apologize. They knew they were wrong.http://www.breitbart.com/2016-presidential-race/2016/06/23/cnns-tom-foreman-caught-lying-in-trump-refugees-fact-check/ …",_746063926597672960,realDonaldTrump
25073877,23-06-2016,15:10:00,14755,,,https://twitter.com/realDonaldTrump/status/746057926800977920,1496,5536,realDonaldTrump,Our inner cities have been left behind. We will never have the resources to support our people if we have an open border.,_746057926800977920,realDonaldTrump
25073877,23-06-2016,14:48:00,17122,,,https://twitter.com/realDonaldTrump/status/746052286640689157,1543,6311,realDonaldTrump,"On immigration, I’m consulting with our immigration officers & our wage-earners. Hillary Clinton is consulting with Wall Street.",_746052286640689157,realDonaldTrump
25073877,23-06-2016,14:30:00,17449,,,https://twitter.com/realDonaldTrump/status/746047705709961216,1485,6868,realDonaldTrump,"Obama & Clinton should stop meeting with special interests, & start meeting with the victims of illegal immigration.",_746047705709961216,realDonaldTrump
25073877,23-06-2016,14:18:00,18718,#,,https://twitter.com/realDonaldTrump/status/746044729343741956,1725,6225,realDonaldTrump,Hillary Clinton’s open borders are tearing American families apart. I am going to make our country Safe Again for all Americans. # Imwithyou,_746044729343741956,realDonaldTrump
25073877,23-06-2016,14:07:00,11875,,,https://twitter.com/realDonaldTrump/status/746042076211593216,1302,4758,realDonaldTrump,"SC has kept us safe from exec amnesty--for now. But Hillary has pledged to expand it, taking jobs from Hispanic & African-American workers.",_746042076211593216,realDonaldTrump
25073877,23-06-2016,13:07:00,11270,#,,https://twitter.com/realDonaldTrump/status/746026900502487040,1672,4928,realDonaldTrump,Hillary Lies to Benghazi Families # CrookedHillary https://www.lyingcrookedhillary.com/lie/hillary-lies-to-benghazi-families/ …,_746026900502487040,realDonaldTrump
25073877,23-06-2016,09:20:00,23262,,,https://twitter.com/realDonaldTrump/status/745969778267926532,2578,8673,realDonaldTrump,"ISIS threatens us today because of the decisions Hillary Clinton has made along with President Obama."" -- Donald J. Trump",_745969778267926532,realDonaldTrump
25073877,23-06-2016,09:17:00,23997,,,https://twitter.com/realDonaldTrump/status/745969049943875585,2408,9236,realDonaldTrump,"""Hillary Clinton may be the most corrupt person ever to seek the presidency."" -- Donald J. Trump",_745969049943875585,realDonaldTrump
25073877,23-06-2016,09:13:00,18665,,,https://twitter.com/realDonaldTrump/status/745967990236143616,1559,5611,realDonaldTrump,"Thank you to Donald Rumsfeld for the endorsement. Very much appreciated. Clinton's conduct has been ""disqualifying.""",_745967990236143616,realDonaldTrump
25073877,22-06-2016,23:29:00,10931,,@AllegrettiVicki,https://twitter.com/realDonaldTrump/status/745821138773774341,911,2782,realDonaldTrump,"""@AllegrettiVicki: You have great children, future presidents...and we all see were raised right and out there for their father."" Thank you.",_745821138773774341,realDonaldTrump
25073877,22-06-2016,22:26:00,8543,,@ @,https://twitter.com/realDonaldTrump/status/745805112732430337,1057,3001,realDonaldTrump,""" @ 1lion: brilliant 3 word response to Hillary's 'I'm With You' slogan http://bit.ly/28PIJre @ realDonaldTrump https://twitter.com/seanhannity/status/745651421874393088 …""",_745805112732430337,realDonaldTrump
25073877,22-06-2016,22:24:00,11470,,@ @,https://twitter.com/realDonaldTrump/status/745804574699692032,861,3232,realDonaldTrump,""" @ justininglv: @ realDonaldTrump great speech today!! It's all about America and that's why you will become president!!!!"" Thank you.",_745804574699692032,realDonaldTrump
25073877,24-06-2016,18:31:00,10249,,@ @,https://twitter.com/realDonaldTrump/status/746470769862017024,1108,2638,realDonaldTrump,""" @ Jolena3: @ realDonaldTrump And we will get it back once we have President Trump! Can't wait!""",_746470769862017024,realDonaldTrump
25073877,24-06-2016,18:12:00,16728,,@ @,https://twitter.com/realDonaldTrump/status/746465982026289152,2393,5716,realDonaldTrump,""" @ DarrenWaggener: @ realDonaldTrump What has happened in the UK in the last 12 hours is exactly what will happen in November..vote TRUMP 2016",_746465982026289152,realDonaldTrump
25073877,24-06-2016,17:43:00,26433,,,https://twitter.com/realDonaldTrump/status/746458701565988864,3833,9435,realDonaldTrump,"Many people are equating BREXIT, and what is going on in Great Britain, with what is happening in the U.S. People want their country back!",_746458701565988864,realDonaldTrump
25073877,24-06-2016,17:34:00,15195,,,https://twitter.com/realDonaldTrump/status/746456564337344512,2090,3886,realDonaldTrump,"The opening of Trump Turnberry in Scotland was a big success. Good timing, I was here for BREXIT. Very exciting news conference today!",_746456564337344512,realDonaldTrump
25073877,24-06-2016,17:23:00,27503,,,https://twitter.com/realDonaldTrump/status/746453765935366144,3339,9742,realDonaldTrump,Crooked Hillary called it totally wrong on BREXIT - she went with Obama - and now she is saying we need her to lead. She would be a disaster,_746453765935366144,realDonaldTrump
25073877,24-06-2016,14:50:00,13549,,,https://twitter.com/realDonaldTrump/status/746415333741756418,1899,5160,realDonaldTrump,I want all Americans to succeed together. President Obama's illegal executive amnesty undermines job prospects for...https://www.facebook.com/DonaldTrump/posts/10157210293405725 …,_746415333741756418,realDonaldTrump
25073877,24-06-2016,14:48:00,8930,,,https://twitter.com/realDonaldTrump/status/746414797416243200,817,3853,realDonaldTrump,New Government data by the Center for Immigration Studies shows more than 3M new legal & illegal immigrants settled..https://www.facebook.com/DonaldTrump/posts/10157214830260725 …,_746414797416243200,realDonaldTrump
25073877,24-06-2016,06:32:00,36494,,,https://twitter.com/realDonaldTrump/status/746289768707698688,4366,14484,realDonaldTrump,"America is proud to stand shoulder-to-shoulder w/a free & ind UK. We stand together as friends, as allies, & as a people w/a shared history.",_746289768707698688,realDonaldTrump
25073877,24-06-2016,06:30:00,31598,,,https://twitter.com/realDonaldTrump/status/746289394231828480,2399,15539,realDonaldTrump,"Self-determination is the sacred right of all free people's, and the people of the UK have exercised that right for all the world to see.",_746289394231828480,realDonaldTrump
25073877,24-06-2016,05:28:00,15880,,,https://twitter.com/realDonaldTrump/status/746273889160957952,2090,4294,realDonaldTrump,"Getting ready to open the magnificent Turnberry in Scotland. What a great day, especially when added to the brave & brilliant vote.",_746273889160957952,realDonaldTrump
25073877,24-06-2016,05:28:00,9516,,,https://twitter.com/realDonaldTrump/status/746273866322829312,486,3953,realDonaldTrump,Statement Regarding British Referendum on E.U. Membership https://www.facebook.com/DonaldTrump/posts/10157213077740725 …,_746273866322829312,realDonaldTrump
25073877,24-06-2016,05:21:00,44754,,,https://twitter.com/realDonaldTrump/status/746272130992644096,17900,16495,realDonaldTrump,"Just arrived in Scotland. Place is going wild over the vote. They took their country back, just like we will take America back. No games!",_746272130992644096,realDonaldTrump
25073877,23-06-2016,20:58:00,22468,,,https://twitter.com/realDonaldTrump/status/746145338608713728,1890,4954,realDonaldTrump,"Congratulations to my son, Eric, on the fantastic job he has done in rebuilding Turnberry, and its great Ailsa Course. Always support kids!",_746145338608713728,realDonaldTrump
25073877,23-06-2016,20:52:00,17089,,,https://twitter.com/realDonaldTrump/status/746144027616120833,2759,3795,realDonaldTrump,Leaving now for a one night trip to Scotland in order to be at the Grand Opening of my great Turnberry Resort. Will be back on Sat. night!,_746144027616120833,realDonaldTrump
25073877,25-06-2016,12:00:00,13645,,@ @ @ @,https://twitter.com/realDonaldTrump/status/746734772928528384,1967,3775,realDonaldTrump,Thank you to everyone who came out & joined us @ TrumpTurnberry yesterday! @ EricTrump @ IvankaTrump @ DonaldJTrumpJrpic.twitter.com/hQ1JTMrUtG,_746734772928528384,realDonaldTrump
25073877,25-06-2016,11:07:00,9084,,@TrumpScotland @,https://twitter.com/realDonaldTrump/status/746721493061632000,1146,2097,realDonaldTrump,"On the 13th tee box @TrumpScotland with my grand daughter, Kai! @ DonaldJTrumpJr https://instagram.com/p/BHFO7q0Dg6m/",_746721493061632000,realDonaldTrump
25073877,25-06-2016,10:55:00,7722,,@TrumpScotland @ @,https://twitter.com/realDonaldTrump/status/746718385828859904,1043,1884,realDonaldTrump,Arriving @TrumpScotland with @ DonaldJTrumpJr & @ EricTrump. Back to New York tonight. Video: https://www.facebook.com/DonaldTrump/videos/10157219372685725/ …,_746718385828859904,realDonaldTrump
25073877,25-06-2016,08:00:00,24414,,,https://twitter.com/realDonaldTrump/status/746674420605980672,3753,7996,realDonaldTrump,"So funny, Crooked Hillary called BREXIT so incorrectly, and now she says that she is the one to deal with the U.K. All talk, no action!",_746674420605980672,realDonaldTrump
25073877,25-06-2016,00:29:00,25488,#,,https://twitter.com/realDonaldTrump/status/746560976921706500,2107,8579,realDonaldTrump,Thoughts and prayers are with everyone in West Virginia- dealing with the devastating floods. # ImWithYou,_746560976921706500,realDonaldTrump
25073877,26-06-2016,19:24:00,10691,#,@ @ @,https://twitter.com/realDonaldTrump/status/747208970201333760,1636,3147,realDonaldTrump,""" @ JimVitari: @ ABC @ washingtonpost we know they're fake just like poles during primary. I'm sure u will crush # CrookedHillary in general""",_747208970201333760,realDonaldTrump
25073877,26-06-2016,19:13:00,13972,,@ @,https://twitter.com/realDonaldTrump/status/747206160806219776,2727,4833,realDonaldTrump,"The ""dirty"" poll done by @ ABC @ washingtonpost is a disgrace. Even they admit that many more Democrats were polled. Other polls were good.",_747206160806219776,realDonaldTrump
25073877,26-06-2016,18:28:00,10209,,,https://twitter.com/realDonaldTrump/status/747194865633595392,1267,4102,realDonaldTrump,Crooked Hillary Attacks Foreign Government Donations - While Ignoring Her Own: https://www.facebook.com/DonaldTrump/posts/10157225458500725:0 …,_747194865633595392,realDonaldTrump
25073877,26-06-2016,18:15:00,16102,,,https://twitter.com/realDonaldTrump/status/747191624535511040,2331,5164,realDonaldTrump,Crooked Hillary Clinton got Brexit wrong. I said LEAVE will win. She has no sense of markets and such bad judgement. Only a question of time,_747191624535511040,realDonaldTrump
25073877,26-06-2016,18:09:00,17344,,,https://twitter.com/realDonaldTrump/status/747190075344162817,2497,5536,realDonaldTrump,"Hillary Clinton is not a change agent, just the same old status quo! She is spending a fortune, I am spending very little. Close in polls!",_747190075344162817,realDonaldTrump
25073877,26-06-2016,17:21:00,19254,,,https://twitter.com/realDonaldTrump/status/747178078682644480,2242,6274,realDonaldTrump,"People in our country want borders, and without them the old line pols like Crooked Hillary will not win. It is time for CHANGE -- and JOBS!",_747178078682644480,realDonaldTrump
25073877,26-06-2016,12:31:00,11507,,,https://twitter.com/realDonaldTrump/status/747105049352888320,1933,5873,realDonaldTrump,Top 50 Facts About Crooked Hillary Clinton From Trump 'Stakes Of The Election' Address: https://assets.donaldjtrump.com/ClintonFacts.pdf …,_747105049352888320,realDonaldTrump
25073877,26-06-2016,12:21:00,12981,,@,https://twitter.com/realDonaldTrump/status/747102432862273536,3185,4359,realDonaldTrump,The @ ABC poll sample is heavy on Democrats. Very dishonest - why would they do that? Other polls good!,_747102432862273536,realDonaldTrump
25073877,26-06-2016,12:06:00,19439,,,https://twitter.com/realDonaldTrump/status/747098691492786176,3007,6835,realDonaldTrump,"Crooked Hillary just took a major ad of me playing golf at Turnberry. Shows me hitting shot, but I never did = lie! Was there to support son",_747098691492786176,realDonaldTrump
25073877,26-06-2016,07:36:00,16904,,,https://twitter.com/realDonaldTrump/status/747030708678430720,2708,5976,realDonaldTrump,Clinton is trying to wash away her bad judgement call on BREXIT with big dollar ads. Disgraceful!,_747030708678430720,realDonaldTrump
25073877,26-06-2016,07:33:00,20000,,,https://twitter.com/realDonaldTrump/status/747029963702996992,2005,7094,realDonaldTrump,"Crooked Hillary Clinton, who called BREXIT 100% wrong (along with Obama), is now spending Wall Street money on an ad on my correct call.",_747029963702996992,realDonaldTrump
25073877,26-06-2016,07:24:00,17555,,,https://twitter.com/realDonaldTrump/status/747027629652443136,3198,5257,realDonaldTrump,"George Will, one of the most overrated political pundits (who lost his way long ago), has left the Republican Party.He's made many bad calls",_747027629652443136,realDonaldTrump
25073877,25-06-2016,23:32:00,20063,,,https://twitter.com/realDonaldTrump/status/746908869134262272,2400,4481,realDonaldTrump,"Just landed in New York - a one night stay in Scotland. Turnberry came out magnificently. My son, Eric, did a great job - under budget!",_746908869134262272,realDonaldTrump
25073877,25-06-2016,22:40:00,21792,,,https://twitter.com/realDonaldTrump/status/746895785338544128,2299,7703,realDonaldTrump,Obama has blocked ICE officers and BP from doing their jobs. That ends when I am President!,_746895785338544128,realDonaldTrump
25073877,25-06-2016,22:39:00,20537,,,https://twitter.com/realDonaldTrump/status/746895602798178304,2031,6312,realDonaldTrump,I have never liked the media term 'mass deportation' -- but we must enforce the laws of the land!,_746895602798178304,realDonaldTrump
25073877,25-06-2016,22:37:00,21904,#,,https://twitter.com/realDonaldTrump/status/746895252884164608,1648,7788,realDonaldTrump,We only want to admit those who love our people and support our values. # AmericaFirst,_746895252884164608,realDonaldTrump
25073877,25-06-2016,22:37:00,31861,,,https://twitter.com/realDonaldTrump/status/746895065591783424,2370,10927,realDonaldTrump,We must suspend immigration from regions linked with terrorism until a proven vetting method is in place.,_746895065591783424,realDonaldTrump
25073877,27-06-2016,09:39:00,21796,,@,https://twitter.com/realDonaldTrump/status/747424042181791744,8695,6644,realDonaldTrump,. @ CNN is all negative when it comes to me. I don't watch it anymore.,_747424042181791744,realDonaldTrump
25073877,27-06-2016,09:18:00,20273,,,https://twitter.com/realDonaldTrump/status/747418754255052802,3646,6459,realDonaldTrump,"The media is unrelenting. They will only go with and report a story in a negative light. I called Brexit (Hillary was wrong), watch November",_747418754255052802,realDonaldTrump
25073877,27-06-2016,09:07:00,23885,,,https://twitter.com/realDonaldTrump/status/747415955400196096,5003,7684,realDonaldTrump,"Crooked Hillary is wheeling out one of the least productive senators in the U.S. Senate, goofy Elizabeth Warren, who lied on heritage.",_747415955400196096,realDonaldTrump
25073877,26-06-2016,21:33:00,22194,# #,@,https://twitter.com/realDonaldTrump/status/747241330552737793,2969,8394,realDonaldTrump,""" @ LindaSuhler: Trump voters don't scare or back down. Our numbers are growing & we're taking our country BACK. # Trump2016 # MAGA",_747241330552737793,realDonaldTrump
25073877,26-06-2016,21:31:00,18694,#,@,https://twitter.com/realDonaldTrump/status/747240949370261504,2325,5725,realDonaldTrump,""" @ w4djt: ""Under a Trump presidency, America will make brilliant new trade deals!"" —Donald Trump # dtmag https://twitter.com/w4djt/status/747237431129346048/photo/1pic.twitter.com/NpYI9i4iSG """,_747240949370261504,realDonaldTrump
25073877,26-06-2016,20:38:00,19663,,@brazosboys @,https://twitter.com/realDonaldTrump/status/747227503329173505,2297,8669,realDonaldTrump,"""@brazosboys: Hillary read ""sigh"" off the Teleprompter, She's so fake she has to be told how to feel: https://youtu.be/iYUQtxXZPsk @ FoxNews",_747227503329173505,realDonaldTrump
25073877,28-06-2016,17:10:00,35505,,,https://twitter.com/realDonaldTrump/status/747900114363092992,4484,13190,realDonaldTrump,We must do everything possible to keep this horrible terrorism outside the United States.,_747900114363092992,realDonaldTrump
25073877,28-06-2016,17:08:00,29771,,,https://twitter.com/realDonaldTrump/status/747899586593890309,3140,11481,realDonaldTrump,"Yet another terrorist attack, this time in Turkey. Will the world ever realize what is going on? So sad.",_747899586593890309,realDonaldTrump
25073877,28-06-2016,16:26:00,24148,,,https://twitter.com/realDonaldTrump/status/747888895581372416,3393,8679,realDonaldTrump,Hillary Clinton’s Presidency would be catastrophic for the future of our country. She is ill-fit with bad judgment.,_747888895581372416,realDonaldTrump
25073877,28-06-2016,16:24:00,21967,,,https://twitter.com/realDonaldTrump/status/747888354126069761,2316,7481,realDonaldTrump,Benghazi is just another Hillary Clinton failure. It just never seems to work the way it's supposed to with Clinton.,_747888354126069761,realDonaldTrump
25073877,28-06-2016,15:30:00,10055,# #,,https://twitter.com/realDonaldTrump/status/747874856130183168,1497,4815,realDonaldTrump,Check it out - 2nd video on Lying Crooked Hillary is now online! Watch it here: https://www.lyingcrookedhillary.com/lie/clinton-lies-about-classified-material-on-her-secret-server … # CrookedHillary # Trump2016,_747874856130183168,realDonaldTrump
25073877,28-06-2016,15:28:00,11500,,@,https://twitter.com/realDonaldTrump/status/747874261583470592,872,3043,realDonaldTrump,""" @ kridan1: Canceled cable - sick of their bad coverage of you and the fawning over Clinton ... Listened to your great speech on YouTube""",_747874261583470592,realDonaldTrump
25073877,28-06-2016,15:26:00,6749,#,@ @ @ @ @ @,https://twitter.com/realDonaldTrump/status/747873880103059457,456,2010,realDonaldTrump,""" @ bluedogdemky: @ CWAUnion @ iowa_trump @ RichardTrumka @ AFLCIO This is why I would think the unions would support @ realDonaldTrump for # POTUS""",_747873880103059457,realDonaldTrump
25073877,28-06-2016,15:24:00,8212,#,@ @ @,https://twitter.com/realDonaldTrump/status/747873381077356545,571,2687,realDonaldTrump,""" @ arnold_ziffel: @ AnnCoulter also can't help but notice the stock market's reaction as @ realDonaldTrump was speaking. # UPUPUP""",_747873381077356545,realDonaldTrump
25073877,28-06-2016,15:24:00,9239,,@ @ @,https://twitter.com/realDonaldTrump/status/747873311531614208,487,2908,realDonaldTrump,""" @ Patricia_Graf: @ GovBrewer @ cvpayne let's get Trump supporters out in massive numbers and make America Great Again - create jobs""",_747873311531614208,realDonaldTrump
25073877,28-06-2016,15:23:00,8186,#,@ @,https://twitter.com/realDonaldTrump/status/747873024515407872,454,2434,realDonaldTrump,""" @ vegas_sports: Good for @ realDonaldTrump he's smart on business. Maybe If corporations weren't overtaxed they would stay. Voting for # Trump",_747873024515407872,realDonaldTrump
25073877,28-06-2016,15:20:00,6645,,@ @ @Fox @,https://twitter.com/realDonaldTrump/status/747872257872125952,432,1857,realDonaldTrump,""" @ GovBrewer: I'll be a guest today on Making Money with @ cvpayne on @Fox Business 6 PM ET / 3 PM PT Discussing @ realDonaldTrump. Tune in!""",_747872257872125952,realDonaldTrump
25073877,29-06-2016,18:57:00,9510,,@,https://twitter.com/realDonaldTrump/status/748289375801323520,2080,2298,realDonaldTrump,I will be on @ oreillyfactor at 8:00 P.M. Enjoy!,_748289375801323520,realDonaldTrump
25073877,29-06-2016,14:21:00,24594,,,https://twitter.com/realDonaldTrump/status/748219891577131010,3830,9432,realDonaldTrump,ISIS exploded on Hillary Clinton's watch- she's done nothing about it and never will. Not capable!,_748219891577131010,realDonaldTrump
25073877,29-06-2016,10:48:00,8883,,,https://twitter.com/realDonaldTrump/status/748166232298381312,1200,2594,realDonaldTrump,"Will be in Bangor, Maine today! Join me- 4pmE at the Cross Insurance Center! https://www.donaldjtrump.com/schedule/register/bangor-me/ …pic.twitter.com/7LAPewxE05",_748166232298381312,realDonaldTrump
25073877,29-06-2016,10:39:00,19729,#,,https://twitter.com/realDonaldTrump/status/748163921383723008,3600,6331,realDonaldTrump,New Q poll out- we are going to win the whole deal- and MAKE AMERICA GREAT AGAIN! # Trump2016pic.twitter.com/dL5ahNcwZb,_748163921383723008,realDonaldTrump
25073877,29-06-2016,10:37:00,9184,,@,https://twitter.com/realDonaldTrump/status/748163517455413248,406,2535,realDonaldTrump,Just watched Senator John Barrasso on @ FoxNews - He was great! Thank you John.,_748163517455413248,realDonaldTrump
25073877,29-06-2016,09:14:00,17735,,,https://twitter.com/realDonaldTrump/status/748142709932756992,3112,6086,realDonaldTrump,Why would the USChamber be upset by the fact that I want to negotiate better and stronger trade deals or that I want penalties for cheaters?,_748142709932756992,realDonaldTrump
25073877,29-06-2016,09:09:00,12481,,@,https://twitter.com/realDonaldTrump/status/748141420528140288,1504,4111,realDonaldTrump,"The @ USCHAMBER must fight harder for the American worker. China, and many others, are taking advantage of U.S. with our terrible trade pacts",_748141420528140288,realDonaldTrump
